stock_code,parent_stock_type,parent_stock_code,stock_available
GWB1303-RED-OS,Teddy,GWB1303,6,"G-World\B1303blackyellowIMG_3829"
GWB1601-EMR-OS,Teddy,GWB1601,11,"G-World\B1601emerald_1297.jpg","P:\G World\2020 New Arrivals\B1601emerald_1344.jpg"
GWB1616-GRY-OS,Teddy,GWB1616,23,"G-World\B1616 Vintage Gray 26305.jpg","P:\G World\2020 New Arrivals\B1616 Vintage Gray 26436.jpg"
GWB1706,Bodystocking,GWB1706,9,"G-World\B1706BLACK_16498","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\B1706BLACK_16569.jpg"
GWB1754,Teddy,GWB1754,1,"G-World\B1754NIGHTBLUE_7173-Edit","P:\G World\2020 New Arrivals\B1754NIGHTBLUE_7180-Edit.jpg"
GWB1850-BLK-OS,Teddy,GWB1850,2,"G-World\B1850BlueAngel_2018Fall 9926-Edit","P:\G World\2020 New Arrivals\B1850BlueAngel_2018Fall 9941-Edit.jpg"
GWB1850-BLU-OS,Teddy,GWB1850,9,"G-World\B1850BlueAngel_2018Fall 9926-Edit","P:\G World\2020 New Arrivals\B1850BlueAngel_2018Fall 9941-Edit.jpg"
GWB1874-BLK-OS,Teddy,GWB1874,2,"G-World\B1874Black_2018Fall 8311-Edit","P:\G World\2020 New Arrivals\B1874Black_2018Fall 8409-Edit.jpg"
GWB1874-RED-OS,Teddy,GWB1874,5,"G-World\B1874Black_2018Fall 8311-Edit","P:\G World\2020 New Arrivals\B1874Black_2018Fall 8409-Edit.jpg"
GWB1901-NEON-OS,Teddy,GWB1901,3,"G-World\B1901 Smoke_0293.jpg","P:\G World\2020 New Arrivals\B1901 Smoke_0335.jpg"
GWB1901-SMK-OS,Teddy,GWB1901,4,"G-World\B1901 Smoke_0293.jpg","P:\G World\2020 New Arrivals\B1901 Smoke_0335.jpg"
GWB1902-BLU-OS,Teddy,GWB1902,2,"G-World\B1902 Rose Pinot_0456.jpg","P:\G World\2020 New Arrivals\B1902 Rose Pinot_0498.jpg"
GWB1902-RSE-OS,Teddy,GWB1902,2,"G-World\B1902 Rose Pinot_0456.jpg","P:\G World\2020 New Arrivals\B1902 Rose Pinot_0498.jpg"
GWB1910,"Bustiers & Corsets",GWB1910,3,"G-World\B1910 Raspberry_2930.jpg","P:\G World\2019 Summer Edits 1500 Compression\B1910 Raspberry_3031.jpg"
GWB1912-ELN-OS,Teddy,GWB1912,0,"G-World\B1912 Electro Neon_2044.jpg","P:\G World\2019 Summer Edits 1500 Compression\B1912 Electro Neon_2055.jpg"
GWB1912-NPNK-OS,Teddy,GWB1912,3,"G-World\B1912 Electro Neon_2044.jpg","P:\G World\2019 Summer Edits 1500 Compression\B1912 Electro Neon_2055.jpg"
GWB809,Teddy,GWB809,3,"G-World\B809pink_9538.jpg","P:\G World\2020 New Arrivals\B809pink_9550.jpg"
GWD1307,"Gowns & Robes",GWD1307,0,"G-World\D1307aquaIMG_4525","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\D1307aquaIMG_4559.jpg"
GWD1320,Dress,GWD1320,11,"G-World\D1320black_1876.jpg","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\D1320black_1899.jpg"
GWD1404,"Cami Set",GWD1404,2,"G-World\D1404JADE_0072.jpg","P:\G World\2020 New Arrivals\D1404JADE_0097.jpg"
GWD1415-PNK-1X2X,Babydoll,GWD1415,0,"G-World\D1415pink_021248.jpg","P:\G World\2020 New Arrivals\D1415pink_021265.jpg"
GWD1415-PNK-OS,Babydoll,GWD1415,4,"G-World\D1415pink_021248.jpg","P:\G World\2020 New Arrivals\D1415pink_021265.jpg"
GWD1415-PNK-1X,Babydoll,GWD1415,3,"G-World\D1415pink_021248.jpg","P:\G World\2020 New Arrivals\D1415pink_021265.jpg"
GWD1705,Babydoll,GWD1705,3,"G-World\D1705STRAWBERRY_17568","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\D1705STRAWBERRY_17596.jpg"
GWD1711,Dress,GWD1711,1,"G-World\D1711BRIGHTJADE_15739","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\D1711BRIGHTJADE_15766.jpg"
GWD1723,Babydoll,GWD1723,3,"G-World\D1723SEXYPINK_17008","P:\G World\2020 New Arrivals\D1723SEXYPINK_17159.jpg"
GWD1723PQ,Babydoll,GWD1723PQ,1,"G-World\D1723PQ_4788-Edit","P:\G World\2020 New Arrivals\D1723PQ_4842-Edit.jpg"
GWD1750-BLK-OS,Teddy,GWD1750,4,"G-World\D1750PEARL_5629-Edit","P:\G World\2018 ALL WHITE BACKGROUND - 1500\D1750pearl_5777.jpg"
GWD1750-PRL-OS,Teddy,GWD1750,2,"G-World\D1750PEARL_5629-Edit","P:\G World\2018 ALL WHITE BACKGROUND - 1500\D1750pearl_5777.jpg"
GWD1756,Teddy,GWD1756,4,"G-World\D1756FLASHPINK_5921-Edit","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\D1756FLASHPINK_5938-Edit.jpg"
GWD1803-PRL-OS,"Gowns & Robes",GWD1803,2,"G-World\D1803Midnightblue_14452.jpg","P:\G World\2020 New Arrivals\D1803MidnightBlue_14467.jpg"
GWD1807-LAV-OS,Slip,GWD1807,2,"G-World\D1807Pearl_16793.jpg","P:\G World\2020 New Arrivals\D1807Pearl_16874.jpg"
GWD1807PQ-LAV-QS,Slip,GWD1807PQ,11,"G-World\D1807PQRedDesire_2018Fall 8837-Edit","P:\G World\2020 New Arrivals\D1807PQRedDesire_2018Fall 8853-Edit.jpg"
GWD1807PQ-RED-QS,Slip,GWD1807PQ,7,"G-World\D1807PQRedDesire_2018Fall 8837-Edit","P:\G World\2020 New Arrivals\D1807PQRedDesire_2018Fall 8853-Edit.jpg"
GWD1807PQ-BLK-QS,Slip,GWD1807PQ,4,"G-World\D1807PQRedDesire_2018Fall 8837-Edit","P:\G World\2020 New Arrivals\D1807PQRedDesire_2018Fall 8853-Edit.jpg"
GWD1811-RSP-OS,Set,GWD1811,3,"G-World\D1811Raspberry_16426.jpg","P:\G World\2020 New Arrivals\D1811Raspberry_16440.jpg"
GWD1811-SNW-OS,Set,GWD1811,3,"G-World\D1811Raspberry_16426.jpg","P:\G World\2020 New Arrivals\D1811Raspberry_16440.jpg"
GWD1872,"Bra Set",GWD1872,19,"G-World\D1872DaisyBlue_2018Fall 7647-Edit","P:\G World\2020 New Arrivals\D1872DaisyBlue_2018Fall 7713-Edit.jpg"
GWD1873PQ,Teddy,GWD1873PQ,6,"G-World\D1873PQDaisyBlue_2018Fall 9236-Edit","P:\G World\2018FALLDRESSBABYDOLLS\D1873PQDaisyBlue_2018Fall 9284-Edit.jpg"
GWD1875PQ,Chemise,GWD1875PQ,5,"G-World\D1875PQBlack_2018Fall 9595-Edit","P:\G World\2018FALLDRESSBABYDOLLS\D1875PQBlack_2018Fall 9634-Edit.jpg"
GWD1903,Dress,GWD1903,6,"G-World\D1903 White Fog_3177.jpg","P:\G World\2020 New Arrivals\D1903 White Fog_3319.jpg"
GWD1905-BRY-OS,Slip,GWD1905,12,"G-World\D1905 Berry-kiss_1145.jpg","P:\G World\2020 New Arrivals\D1905 Berry-kiss_1191.jpg"
GWD1905-BLU-OS,Slip,GWD1905,4,"G-World\D1905 Berry-kiss_1145.jpg","P:\G World\2020 New Arrivals\D1905 Berry-kiss_1191.jpg"
GWD1906PQ-WHT-QS,Dress,GWD1906PQ,4,"G-World\D1906PQ White Fog_0051.jpg","P:\G World\2019 Summer Edits 1500 Compression\D1906PQ White Fog_0087.jpg"
GWD1907-BLU-OS,Dress,GWD1907,3,"G-World\D1907 Sweet Pink_1995.jpg","P:\G World\2020 New Arrivals\D1907 Sweet Pink_2007.jpg"
GWD1907-PNK-OS,Dress,GWD1907,2,"G-World\D1907 Sweet Pink_1995.jpg","P:\G World\2020 New Arrivals\D1907 Sweet Pink_2007.jpg"
GWD1909-BLK-OS,Babydoll,GWD1909,3,"G-World\D1909 Neon Peach_2149.jpg","P:\G World\2020 New Arrivals\D1909 Neon Peach_2162.jpg"
GWD1909-PCH-OS,Babydoll,GWD1909,10,"G-World\D1909 Neon Peach_2149.jpg","P:\G World\2020 New Arrivals\D1909 Neon Peach_2162.jpg"
GWD1914,"Bra Set",GWD1914,5,"G-World\D1914 Violet Diva_1040.jpg","P:\G World\2019 Summer Edits 1500 Compression\D1914 Violet Diva_1094.jpg","P:\G World\2020 New Arrivals\D1914 Violet Diva_1088.jpg"
GWD1920PQ,Babydoll,GWD1920PQ,4,"G-World\D1920PQ Sweet Pink_IMG_4936B.jpg","P:\G World\2020 New Arrivals\D1920PQ Sweet Pink_IMG_5002B.jpg"
GWL1405,"Bra Set",GWL1405,13,"G-World\L1405BLOSSOMPINK_10219.jpg"
GWL1626,"Bra Set",GWL1626,35,"G-World\L1626 Melon Navy25325.jpg"
GWL1709,"Bra Set",GWL1709,9,"G-World\L1709WHITE_15041"
GWL1710,"Bra Set",GWL1710,3,"G-World\L1710BLACK_16929"
GWL1712-PNK-OS,"Bra Set",GWL1712,3,"G-World\L1712NIGHTBLUE_16153"
GWL1753,"Bra Set",GWL1753,6,"G-World\L1753CHERRY_5275-Edit"
GWL1762,"Bra Set",GWL1762,100,"G-World\L1762AMETHYST_7390-Edit.jpg"
GWL1818,"Bra Set",GWL1818,6,"G-World\L1818SweetPink_15827.jpg"
GWL1876,Set,GWL1876,4,"G-World\L1876TurquoiseNoir_2018Fall 8051b-Edit"
GWL1877,"Bra Set",GWL1877,15,"G-World\L1877WhiteFog_2018Fall 7195-Edit"
GWL1911,"Cami Set",GWL1911,10,"G-World\L1911 Dreamy Grape_2450.jpg"
GWP1318-BLK-OS,Set,GWP1318,5,"G-World\P1318black_0420.jpg","G-World\P1318red_0265.jpg"
GWP1318-RED-OS,Set,GWP1318,13,"G-World\P1318black_0420.jpg","G-World\P1318red_0265.jpg"
GWP1865,Set,GWP1865,3,"G-World\P1865Black_2018Fall 9035-Edit"
GWP1866,Set,GWP1866,3,"G-World\P1866Black_2018Fall 6668-Edit"
GWP1869,Set,GWP1869,11,"G-World\P1869Royal_2018Fall 8800-Edit"
GWP1919,Knicker,GWP1919,4,"G-World\P1919 Red Flame_0915.jpg"
GWP924,Set,GWP924,13,"G-World\P924Black_gw330_0086.jpg"
GWX1720,Teddy,GWX1720,5,"G-World\X1720BLACK_18036"
GWX1815,Teddy,GWX1815,1,"G-World\X1815Black_17215.jpg"
GWX1816,Dress,GWX1816,0,"G-World\X1816Black_17063.jpg"
GWX1858,"Bustiers & Corsets",GWX1858,1,"G-World\X1858Scarlet_2018Fall 8472-Edit"
GWX1859,Teddy,GWX1859,12,"G-World\X1859Black_2018Fall 9841-Edit.jpg","G-World\X1859Black_2018Fall 9880-Edit.jpg"
GWX1917-BLK-OS,Teddy,GWX1917,4,"G-World\X1917 Black Lipstick_2542.jpg"
GWX1917-WHT-OS,Teddy,GWX1917,4,"G-World\X1917 Black Lipstick_2542.jpg"
GWX908,Bodysuit,GWX908,3,"G-World\X908black_IMG_1421.jpg"
GWD1951-BLU-OS,Babydoll,GWD1951,10,"G-World\D1951blueangel_GW26196.jpg","G-World\D1951blueangel_GW26207l.jpg","G-World\D1951blueangel_GW26249.jpg"
GWD1951-PNK-OS,Babydoll,GWD1951,5,"G-World\D1951berrykiss_GW28304.jpg","G-World\D1951berrykiss_GW28360.jpg","G-World\D1951berrykiss_GW28363.jpg"
GWD1963-BLK-OS,"Gowns & Robes",GWD1963,7,"G-World\D1963black_GW25965.jpg","G-World\D1963black_GW25986.jpg"
GWD1963-RED-OS,"Gowns & Robes",GWD1963,10,"G-World\D1963red_GW28461.jpg","G-World\D1963red_GW28507.jpg"
GWD1965,Babydoll,GWD1965,0,"G-World\D1965black_GW28219.jpg","G-World\D1965black_GW28239.jpg"
GWL1954-RED-OS,"Bra Set",GWL1954,3,"G-World\L1954redfondue_GW28061.jpg","G-World\L1954redfondue_GW28074.jpg"
GWL1954-MNT-OS,"Bra Set",GWL1954,0,"G-World\L1954mintjulep_GW27590.jpg","G-World\L1954mintjulep_GW276460.jpg"
GWL1957-CDY-OS,"Bra Set",GWL1957,27,"G-World\L1957neoncandy_GW29035.jpg","G-World\L1957neoncandy_GW29078.jpg"
GWB1950-GRP-OS,Bodysuit,GWB1950,4,"G-World\B1950dreamygrape_GW27450.jpg","G-World\B1950dreamygrape_GW27539.jpg"
GWB1953-PNK-OS,Teddy,GWB1953,2,"G-World\B1953pinklicious_GW28738.jpg","G-World\B1953pinklicious_GW28797.jpg"
GWB1953-TEA-OS,Teddy,GWB1953,7,"G-World\B1953tealturquoise_GW27182.jpg","G-World\B1953tealturquoise_GW27225.jpg"
GWB1955-RED-OS,Teddy,GWB1955,0,"G-World\B1955reddiamond_GW26883.jpg","G-World\B1955reddiamond_GW26983.jpg"
GWB1955-BLK-OS,Teddy,GWB1955,3,"G-World\B1955blackliant_GW28849.jpg","G-World\B1955blackliant_GW28941.jpg"
GWD1961PQ-BLK-QS,Teddy,GWD1961PQ,2,"G-World\D1961pqblack_GW28124.jpg","G-World\D1961pqblack_GW28190.jpg"
GWD1961PQ-BRY-QS,Teddy,GWD1961PQ,3,"G-World\D1961PQberrykiss_GW28376.jpg","G-World\D1961PQberrykiss_GW28428.jpg"
GWL1966-AQUA-OS,"Bra Set",GWL1966,2,"G-World\L1966aquaneon_GW26490.jpg","G-World\L1966aquaneon_GW26544.jpg"
GWL1966-NEONL-OS,"Bra Set",GWL1966,3,"G-World\L1966neonlipstick_GW26645.jpg","G-World\L1966neonlipstick_GW26679.jpg"
GWB1751-BLK-OS,Teddy,GWB1751,2,"G-World\B1751VERMILLION_7118-Edit","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\B1751VERMILLION_7105-Edit.jpg"
GWB1751-RED-OS,Teddy,GWB1751,0,"G-World\B1751VERMILLION_7118-Edit","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\B1751VERMILLION_7105-Edit.jpg"
GWB1402-PNK-1X2X,Teddy,GWB1402,2,"G-World\B1402pink_0608.jpg"
GWB1402-PNK-3X4X,Teddy,GWB1402,1,"G-World\B1402pink_0608.jpg"
GWB1402-RED-1X2X,Teddy,GWB1402,1,"G-World\B1402pink_0608.jpg"
GWB1402-RED-3X4X,Teddy,GWB1402,1,"G-World\B1402pink_0608.jpg"
GWB1703-BLK-OS,Teddy,GWB1703,2,"G-World\B1703BLACK_15283","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\B1703BLACK_15342.jpg"
GWB1757-BLK-OS,Teddy,GWB1757,4,"G-World\B1757BLACK_7454-Edit","P:\G World\2020 New Arrivals\B1757BLACK_7486-Edit.jpg"
GWB1757-RED-OS,Teddy,GWB1757,5,"G-World\B1757BLACK_7454-Edit","P:\G World\2020 New Arrivals\B1757BLACK_7486-Edit.jpg"
GWD1608-RED-3X4X,Babydoll,GWD1608,3,"G-World\D1608flamingred_474.jpg"
GWD1608-PRL-1X2X,Babydoll,GWD1608,3,"G-World\D1608flamingred_474.jpg"
GWD1608-PRL-3X4X,Babydoll,GWD1608,4,"G-World\D1608flamingred_474.jpg"
GWD1617-CBT-OS,Dress,GWD1617,2,"G-World\D1617 Passion Pink27702.jpg","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\D1617 Passion Pink27728.jpg"
GWD1752-PRL-OS,Slip,GWD1752,3,"G-World\D1752BLACK_7627-Edit","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\D1752BLACK_7681-Edit.jpg"
GWD1752-VER-OS,Slip,GWD1752,4,"G-World\D1752BLACK_7627-Edit","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\D1752BLACK_7681-Edit.jpg"
GWD1860,Slip,GWD1860,0,"G-World\D1860Carmine_2018Fall 9645-Edit","P:\G World\2020 New Arrivals\D1860Carmine_2018Fall 9695-Edit.jpg"
GWBL2001-BLK-OS,Teddy,GWBL2001,6,"G-World\BL2001 0240126-Edit.jpg","G-World\BL2001 0240140-Edit.jpg","G-World\BL2001 0240175-Edit.jpg"
GWBL2001-RED-OS,Teddy,GWBL2001,6,"G-World\BL2001_candyred_50396-Edit.jpg","G-World\BL2001_candyred_50424-Edit.jpg","G-World\BL2001_candyred_50447-Edit.jpg"
GWBL2004-BLK-OS,Teddy,GWBL2004,8,"G-World\BL2004 0240491-Edit.jpg","G-World\BL2004 0240514.jpg","G-World\BL2004 0240540-Edit.jpg"
GWBL2005-BLK-OS,"Cami Set",GWBL2005,9,"G-World\BL2005 0239768-Edit.jpg","G-World\BL2005 0239773-Edit.jpg","G-World\BL2005 0239800-Edit.jpg"
GWBL2006-BLK-OS,Dress,GWBL2006,2,"G-World\BL2006 0238882-Edit.jpg","G-World\BL2006 0238883-Edit.jpg","G-World\BL2006 0239106-Edit.jpg","G-World\BL2006 0239074-Edit.jpg"
GWBL2006-RED-OS,Dress,GWBL2006,12,"G-World\BL2006_redberry_49722-Edit.jpg","G-World\BL2006_redberry_49734-Edit.jpg"
GWBL2007-BLK-OS,Babydoll,GWBL2007,2,"G-World\Bl2007 0240908-Edit.jpg","G-World\BL2007 0240917-Edit.jpg","G-World\BL2007 0240984-Edit.jpg"
GWBL2007-RED-OS,Babydoll,GWBL2007,6,"G-World\BL2007candyred_49023.jpg","G-World\BL2007candyred_49074.jpg","G-World\BL2007candyred_49096.jpg"
GWBL2008-BLK-OS,"Bra Set",GWBL2008,7,"G-World\BL2008 0239927-Edit.jpg","G-World\BL2008 0239977-Edit.jpg","G-World\BL2008 0240037-Edit.jpg"
GWBL2009-BLK-OS,Teddy,GWBL2009,6,"G-World\BL2009 0241063-Edit.jpg","G-World\BL2009 0241074-Edit.jpg","G-World\BL2009 0241110-Edit.jpg"
GWBL2009-RED-OS,Teddy,GWBL2009,9,"G-World\BL2009_candyred_49365.jpg","G-World\BL2009_candyred_49379.jpg"
GWBL2011-BLK-OS,"Bra Set",GWBL2011,6,"G-World\BL2011 0240602-Edit.jpg","G-World\BL2011 0240629-Edit.jpg","G-World\BL2011 0240678-Edit.jpg"
GWBL2011-RED-OS,"Bra Set",GWBL2011,4,"G-World\BL2011_candyred_48667.jpg","G-World\BL2011candyred_48690.jpg"
GWBL2012-BLK-OS,Teddy,GWBL2012,10,"G-World\BL2012 0241164-Edit.jpg","G-World\BL2012 0241191B.jpg","G-World\BL2012 0241220-Edit.jpg"
GWBL2012-RED-OS,Teddy,GWBL2012,31,"G-World\BL2012_candyred_50917-Edit.jpg","G-World\BL2012_candyred_50947-Edit.jpg"
GWBL2013-BLK-OS,"Bra Set",GWBL2013,3,"G-World\BL2013 0239512-Edit.jpg","G-World\BL2013 0239542-Edit.jpg","G-World\BL2013 0239574-Edit.jpg","G-World\BL2013 0239673a-Edit.jpg","G-World\BL2013 0239688a-Edit.jpg"
GWBL2013-RED-OS,"Bra Set",GWBL2013,9,"G-World\BL2013_candyred_48714.jpg","G-World\BL2013_candyred_48729.jpg","G-World\BL2013_candyred_48802.jpg"
GWBL2014-BLK-OS,Teddy,GWBL2014,5,"G-World\BL2014 0239372-Edit.jpg","G-World\BL2014 0239293-Edit.jpg","G-World\BL2014 0239384-Edit.jpg"
GWBL2014-RED-OS,Teddy,GWBL2014,8,"G-World\BL2014 Red Berry51541-Edit.jpg","G-World\BL2014 Red Berry51557-Edit-2.jpg","G-World\BL2014 Red Berry51598-Edit.jpg"
GWBL2002-BLK-OS,Teddy,GWBL2002,3,"G-World\BL2002 0240747-Edit.jpg","G-World\BL2002 0240759-Edit-2.jpg","G-World\BL2002 0240782-Edit.jpg"
GWBL2003-BLK-OS,"Bra Set",GWBL2003,9,"G-World\BL2003 0240208-Edit.jpg","G-World\Bl2003 0240262-Edit.jpg","G-World\BL2003 0240334-Edit.jpg","G-World\BL2003 0240354-Edit.jpg","G-World\Bl2003 0240435-Edit.jpg"
GWBL2010-BLK-OS,Teddy,GWBL2010,4,"G-World\BL2010 0241293-Edit.jpg","G-World\BL2010 0241294-Edit.jpg","G-World\Bl2010 0241332-Edit.jpg","G-World\BL2010 0241337-Edit.jpg"
GWBL2010-RED-OS,Teddy,GWBL2010,6,"G-World\BL2010_candyred_.jpg","G-World\BL2010_candyred_50816-Edit.jpg"
GWB2050-BLU-OS,Teddy,GWB2050,1,"G-World\B2050 French Blue_48385.jpg","G-World\B2050 French Blue_48401.jpg","G-World\B2050 French Blue_48423.jpg","G-World\B2050 French BLue_48432.jpg"
GWB2050-PNK-OS,Teddy,GWB2050,2,"G-World\B2050 sweet pink_48156.jpg","G-World\B2050 sweet pink_48179.jpg","G-World\B2050 sweet pink_48200.jpg","G-World\B2050 sweet pink_48234.jpg","G-World\B2050 sweet pink_48249.jpg"
GWB2052-PUR-OS,Teddy,GWB2052,7,"G-World\B2052 Magenta Purple_48303.jpg","G-World\B2052 Magenta Purple_48335.jpg","G-World\B2052 Magenta Purple_48335-2.jpg"
GWB2052-GRN-OS,Teddy,GWB2052,2,"G-World\B2052 Ultramarine green_47808.jpg","G-World\B2052 Ultramarine green_47856.jpg"
GWBL2088-BLK-OS,Teddy,GWBL2088,6,"G-World\BL2088_black_48500.jpg","G-World\BL2088_black_48616.jpg"
GWBL2088-RED-OS,Teddy,GWBL2088,4,"G-World\BL2088CandyRed51332-Edit.jpg","G-World\BL2088CandyRed51336-Edit.jpg","G-World\BL2088CandyRed51349-Edit.jpg"
GWBL2087-BLK-OS,Babydoll,GWBL2087,6,"G-World\BL2087_Black_48831-Edit.jpg","G-World\BL2087_Black_48883.jpg","G-World\BL2087_black_48958-Edit.jpg"
GWBL2087-RED-OS,Babydoll,GWBL2087,6,"G-World\BL2087CandyRed51509-Edit.jpg","G-World\BL2087CandyRed51531-Edit.jpg"
GWBL2086-BLK-OS,Teddy,GWBL2086,5,"G-World\BL2086_black_50335-Edit.jpg","G-World\BL2086_Black_50349-Edit.jpg"
GWBL2086-RED-OS,Teddy,GWBL2086,6,"G-World\BL2086_redberry_50023.jpg","G-World\BL2086_redberry_50033-Edit.jpg","G-World\BL2086_redberry_50054-Edit.jpg"
GWBL2085-BLK-OS,Teddy,GWBL2085,13,"G-World\BL2085_black_51149-Edit.jpg","G-World\BL2085_black_51188-Edit.jpg","G-World\BL2085_black_51204-Edit.jpg","G-World\BL2085_black_51254-Edit.jpg"
GWBL2085-RED-OS,Teddy,GWBL2085,6,"G-World\BL2085_candyred__51061-Edit.jpg","G-World\BL2085_candyRed_51037-Edit.jpg","G-World\BL2085_candyred_51082-Edit.jpg"
GWBL2082-BLK-OS,"Cami Set",GWBL2082,6,"G-World\BL2082Black_50633.jpg","G-World\BL2082Black_50647.jpg","G-World\BL2082Black_50668.jpg","G-World\BL2082Black_50687.jpg"
GWBL2082-RED-OS,"Cami Set",GWBL2082,6,"G-World\BL2082_redberry_50880.jpg","G-World\BL2082_redberry_50898.jpg"
